,data/circles/circles_sep_factor_0.4_100.csv,x,y,label,c1
0,0,1.0993428306022466,-0.0276528602342369,0,-2.991295293176183
1,1,1.1216524089346165,0.4299392048459093,0,-3.0299007350465867
2,2,0.921752486183964,0.2018624957750187,0,-2.9908239223464497
3,3,1.2456190489897296,0.5216114985152598,0,-3.1987568914600892
4,4,0.7824118028568732,0.5902656828189082,0,-3.0219671887837514
5,5,0.716333455812455,0.4946393015784217,0,-2.9642887428488254
6,6,0.7773610817346184,0.3018910569971291,0,-2.8522105955258485
7,7,0.292440423246083,0.6580557369275947,0,-3.0518270218273646
8,8,0.3332605709121118,0.9071773920210698,0,-3.080849360289319
9,9,0.2441744764608304,0.6223663121989613,0,-3.0501757043584536
10,10,0.6021467481592583,0.9059012561978464,0,-2.9084597882297927
11,11,0.2008869555233093,0.6973376134859974,0,-2.9671248890340314
12,12,-0.0460860253757232,1.0202112463702449,0,-3.052976020376704
13,13,-0.292989235013774,1.073166332097406,0,-2.9486732566886644
14,14,-0.3075090525694858,0.9239485007700332,0,-2.990292245065196
15,15,-0.4293583168208269,1.3215121531969412,0,-2.903135500946711
16,16,-0.4284787365126595,0.6932848666748394,0,-3.070205309387735
17,17,-0.371317812558359,0.6001591955078105,0,-3.0327662146597767
18,18,-0.5956512707477386,0.3785792179998341,0,-3.039210815313216
19,19,-0.9946058372010976,0.7239193531025132,0,-3.146351494813212
20,20,-0.6613236783758653,0.6220589085304673,0,-2.9703879722935422
21,21,-0.8994363365215117,0.4215329349838574,0,-2.973894472782011
22,22,-1.2254808839617368,0.224155711005736,0,-2.999488654335754
23,23,-1.0607109153205885,0.4601143324086379,0,-3.0234587133375146
24,24,-0.9233910434007856,-0.2272747975082427,0,-3.1415370742050412
25,25,-0.935183206121041,-0.0770164560832636,0,-3.042064532276536
26,26,-1.1274991013756697,-0.0029979757961307,0,-3.034271451652677
27,27,-0.7623832566294408,-0.0624338633416153,0,-3.080227726922162
28,28,-1.097619990532779,-0.4299670278549212,0,-3.016128571166601
29,29,-0.8100539937631507,-0.2866446486772435,0,-2.9595949143185463
30,30,-0.9048518419440053,-0.6249170476252368,0,-2.811381409878947
31,31,-0.9502356222226171,-0.9237884307448228,0,-2.9825422187168162
32,32,-0.4749188252698499,-0.4992652370616248,0,-2.9742449609277237
33,33,-0.5502288192950631,-0.6436213459236104,0,-3.0074445915766166
34,34,-0.3534520865555453,-1.0338510033870447,0,-3.191877121529904
35,35,-0.2367378732732648,-0.6434492030019596,0,-3.0026513875449217
36,36,-0.1945465224077149,-0.6693585195658874,0,-2.993976979005897
37,37,-0.5867395403472622,-0.8336462275532268,0,-2.7536757887514716
38,38,0.0801999331769479,-1.057828198521445,0,-3.0192360964781124
39,39,0.2057334698928256,-1.3798010336488673,0,-2.9698452657666388
40,40,0.2650826168074448,-0.8796340019928044,0,-3.0034711769705242
41,41,0.7213581005133758,-1.008481096120749,0,-3.116867803761953
42,42,0.3741280744003592,-0.9446793342189224,0,-2.885717718548498
43,43,0.8205044132891048,-0.7047630208438521,0,-2.9248066967313227
44,44,0.6230165866680041,-0.581893619306017,0,-2.9208968052956954
45,45,0.8284325042445558,-0.3940562541858947,0,-3.090938745479474
46,46,0.7358960612683931,-0.5472861034212689,0,-2.8597205689063903
47,47,0.85135485526182,-0.6608275423111016,0,-3.140185106279228
48,48,1.0278072165415464,-0.1964788327288766,0,-2.941314290619973
49,49,0.99313739264297,-0.1722506602393331,0,-2.7809544374190023
50,50,0.1169258515899171,-0.0841290645530718,1,3.001300189187791
51,51,0.3283029772204373,-0.1103221604186021,1,3.1453534077157315
52,52,0.3551761221182506,0.1802861262288496,1,2.9735343166762043
53,53,0.7491477745974067,0.182165383640239,1,3.272016916658962
54,54,0.4020327501620983,0.1778122864874526,1,3.0625667347765004
55,55,-0.0601474453098292,0.2298113258271459,1,2.9142842443583716
56,56,0.3036334929567699,0.7664672648685328,1,2.892910750193889
57,57,0.2164974029432513,0.3685147655770382,1,3.0482472415243187
58,58,0.2073883640505499,0.1039955626768996,1,2.977653721467415
59,59,0.3988762795290331,0.5123174275237626,1,3.0714000494092093
60,60,0.2818131871585884,0.1985451155591136,1,3.0473237624573546
61,61,0.3555113880215096,0.1125446877330193,1,2.9927171087343125
62,62,0.1424876265717793,0.8373018165333044,1,2.9153206281931596
63,63,-0.223223472837863,0.2859511454507543,1,2.8485152775314138
64,64,-0.0550222528167616,0.2922197694682356,1,2.9553485047932977
65,65,-0.4337394839632055,0.3941352014792669,1,3.0856398794323474
66,66,-0.38277245937125,0.4566493071134441,1,3.0214093744130204
67,67,-0.3982155648383594,0.6477180512043139,1,2.8754261221288013
68,68,-0.4116202543667233,0.2437929938691806,1,3.017318092585118
69,69,-0.1288840074946307,0.0276459790846843,1,3.0385317379728836
70,70,-0.278114810829153,0.4965426517734749,1,2.911614256379887
71,71,-0.6720193189297909,0.2296282413471469,1,3.0153725105945526
72,72,-0.3199340355056159,0.3036143954293332,1,3.0058208718446
73,73,-0.6348234066270688,-0.1646153677509133,1,2.8857029702169377
74,74,-0.2924575674024116,0.1095302280723588,1,3.0357787360348283
75,75,-0.3499014299308247,0.069289641899395,1,3.0560784526368234
76,76,-0.5328508248414894,-0.003682553993521,1,3.1083051243175275
77,77,-0.3288187697917162,-0.2423462384712155,1,3.1053802052034905
78,78,0.0012443078736508,-0.0524832368915138,1,2.862233063204291
79,79,-0.5887833714580751,-0.0613907479139202,1,2.906217496008488
80,80,-0.5185431317954432,-0.0776971801684989,1,3.051503526720866
81,81,-0.0598683351670838,-0.4379553060418176,1,3.051378595091221
82,82,-0.0622943700506114,-0.225649111723016,1,3.051504768630605
83,83,-0.0499186859927005,0.0416274263299834,1,3.385273149065472
84,84,-0.2193893398266029,-0.5126780538579059,1,3.0570890510693167
85,85,-0.3015096836750837,-0.5435846635111491,1,3.11355656401806
86,86,-0.0903728677171107,-0.3246845053281467,1,3.09540017634932
87,87,0.0302219520542785,-0.2337740415641039,1,3.06513912513058
88,88,0.0277165861873068,-0.1085038759398452,1,2.9684730755359654
89,89,0.0220211591866988,0.1511189330264483,1,3.075896922049327
90,90,0.2487402673029801,-0.551854117801318,1,2.9227174785462426
91,91,-0.0438667829861934,-0.2654363379377707,1,2.976318139325999
92,92,0.1696381609264285,-0.1949310713823876,1,2.9514636452170895
93,93,0.3496171208141849,-0.3227710796416901,1,3.008187413938632
94,94,0.1222287073548837,-0.5767882873086483,1,3.231465856667351
95,95,0.2343038073365749,-0.0638343420522945,1,2.813273480740825
96,96,0.3933414208435862,-0.4418492253830837,1,3.0686260190374512
97,97,0.406546779525537,-0.0701863451281038,1,2.838728412881035
98,98,0.2106617772112258,-0.0687309336768362,1,2.9528068134210566
99,99,0.4084876242149911,-0.2787273529918461,1,3.1088950596967364
