data/circles/circles_sep_factor_0.7_2000.csv,x,y,label
513,-0.9890652324003898,-0.05758434622450542,0
514,-0.8734300145970891,-0.29240970959042445,0
515,-1.047037272087749,-0.42782512809403245,0
516,-0.9151063924602443,0.029077473089333034,0
517,-1.0909380828568738,0.20818619838274677,0
518,-1.2387644431204767,-0.4057313609154457,0
519,-0.9479922408578193,0.09032250042756118,0
520,-0.6553291630229041,-0.2171100861380923,0
521,-0.7755714643832474,-0.13926605299242406,0
522,-1.0249868856848152,0.03894169681269627,0
523,-0.8591115429199669,-0.45928921394910227,0
524,-0.6933436747927348,0.125792681708733,0
525,-1.1128008808970438,-0.07727375835274891,0
526,-0.8878799069513202,-0.11050241203010211,0
527,-1.095705625918082,-0.30315811830034417,0
528,-0.9896751487274944,0.05952274487659687,0
529,-0.8747251740764431,-0.25532863004435863,0
530,-0.8279475085990197,-0.75708983871174,0
531,-0.7513373773689134,-0.5414922238064804,0
532,-1.0523432406648734,-0.42364395943963606,0
533,-1.2375171994696532,0.026302748705822693,0
534,-1.0708083638305719,-0.1427063335759114,0
535,-0.9853008777145843,-0.12273507595191821,0
536,-0.9591624945745261,-0.48086920578709513,0
537,-0.7738451470926985,-0.3291407433088531,0
538,-1.2829481126466242,-0.3221220292169073,0
539,-0.6699746383632437,-0.07255488237270902,0
540,-1.038313588010203,-0.3185414280285408,0
541,-1.0313284980059114,0.16057887102878576,0
542,-0.8889945483869632,-0.1748331768516829,0
543,-0.7576669874836413,-0.2191441575150728,0
544,-1.0138361007502266,-0.31222190533432087,0
545,-0.9746139375597559,-0.2864355533411976,0
546,-0.8129958802899798,-0.27463008530851635,0
547,-0.8101840361157145,-0.30717948284998847,0
548,-0.9391375066834249,-0.6966817184834566,0
549,-0.7697138065767224,-0.23373757445317567,0
550,-0.7514544943232232,-0.8882680700136851,0
551,-0.531421204034149,-0.34290444528633945,0
552,-0.7254617416472411,-0.5289247952323157,0
553,-0.8225082941672909,-0.5375711422896737,0
554,-1.0677443280320253,0.04998672625037054,0
555,-0.9790172491068948,-0.2952513456093469,0
556,-0.7647203115161232,-0.2455065455799963,0
557,-0.9064661057194769,-0.2775421196980141,0
558,-0.45364582540895687,-0.36793563811996804,0
559,-0.8918513031152174,-0.15214448750302317,0
560,-0.7086712992966546,-0.13071849157260187,0
561,-0.7996991089288243,-0.6025601882838971,0
562,-0.5983909003742388,-0.6090481741255388,0
563,-0.8621456468223081,-0.5364391622812683,0
564,-0.9330595166844687,-0.3256211847765065,0
565,-0.8534831825939264,-0.3127637397877238,0
566,-0.592498918809188,-0.31219957541086696,0
567,-0.9615229144616326,-0.21583164107867747,0
568,-0.6722118729000676,-0.6598971440206826,0
569,-0.7880044105711453,-0.2798511799496266,0
570,-0.9643397531380179,-0.15063792890274874,0
571,-0.9321450767747081,-0.4063407549866506,0
572,-0.9340196164231449,-0.4339999571346395,0
573,-1.1158960541642762,-0.7307684075577606,0
574,-0.5749404115062692,-0.617775485753698,0
575,-1.0892849940796294,-0.8846685224602897,0
576,-1.0159287983514451,-0.7241978193029874,0
577,-0.5568282793051814,-0.2631876602089315,0
578,-1.019921295470498,-0.020216771096470798,0
579,-0.6829632127922374,-0.5412044803696636,0
580,-1.376187823018578,-0.02356515958356703,0
581,-1.1511769481626393,-0.816329875116711,0
582,-0.6656696682675975,-0.004776860280437223,0
583,-0.5902161374623862,-0.38540328132901913,0
584,-0.7449725488597781,-0.33294008987969925,0
585,-0.7089563090465906,-0.45280313095649605,0
586,-0.836686435403277,-0.5269581593614109,0
587,-1.0050703494726303,-0.5759523579940644,0
588,-1.1895858446337688,-0.5448425553202458,0
589,-1.0453961575152666,-0.7512290477498884,0
590,-0.8083490952713193,-0.2574263377100769,0
591,-0.6572812610977063,-0.8552213728515116,0
592,-1.0354536673562094,-0.35824010913662585,0
593,-1.0305759123208331,-0.5965725006278351,0
594,-0.7205854793909023,-0.7505445074609151,0
595,-0.8060054730453698,-0.8288884768357715,0
596,-0.9438061264186701,-0.5033125622982492,0
597,-1.138550856031786,-0.4843371780025112,0
598,-0.82026681050252,-0.4670747125388382,0
599,-0.7679113376201615,-0.30986239367380736,0
600,-0.7839720938453658,-0.6736663605175239,0
601,-0.7808483851046653,-0.48419721435378155,0
602,-0.7917949708057358,-0.5897866448167424,0
603,-0.9381927770999221,-0.7355097251992143,0
604,-1.074511453007774,-0.2580149490572176,0
605,-1.0389276594539474,-0.751488093212158,0
606,-0.9299698852504583,-0.43887473770144614,0
607,-0.8413807462349936,-0.37323936595336593,0
608,-0.913160426415797,-0.5718925288459403,0
609,-0.9415724708506854,-0.20354033635844665,0
610,-1.0080329265816919,-0.5754598477032842,0
611,-0.6397376306229301,-0.5594928336862848,0
612,-0.7995000427869895,-0.6730201015161296,0
613,-0.7495996208928999,-0.6812341256265765,0
614,-0.5614755573771218,-0.21448115543468627,0
615,-0.8616094266320261,-0.9352724612394676,0
616,-0.763597555094433,-0.1500699999033881,0
617,-0.9024766863326855,-0.3428622154479064,0
618,-0.4019729545428858,-0.7860504564626233,0
619,-0.619458730385505,-0.3542740540967116,0
620,-0.804794175618909,-0.7252631779491611,0
621,-0.8409893129767754,-0.8920651545259218,0
622,-0.8501645339011082,-0.9384413591652564,0
623,-0.7091197893699858,-0.8521600652052013,0
624,-0.6647784948511356,-1.0138290990395749,0
625,-0.6409307347436559,-0.5404009888647627,0
626,-1.1013970983131405,-0.6367243632397708,0
627,-0.4526316204988143,-0.9578646867600722,0
628,-0.35913882844526424,-0.6365052230146979,0
629,-0.8301161795390303,-0.7358069457185878,0
630,-0.5728817234243442,-0.7137675491389293,0
631,-0.5722021802331453,-0.9173900648384334,0
632,-0.6414606433138087,-1.02025601673917,0
633,-0.6929307888064599,-0.9225233010316973,0
634,-0.813117855952205,-0.4987225103820946,0
635,-0.4430498412047981,-0.628283445449024,0
636,-0.8750483086874722,-0.8175330706750641,0
637,-0.40921418530504167,-0.7300185325607412,0
638,-0.18319005357310536,-0.6837789431325735,0
639,-0.6038428298785783,-0.8283162996498499,0
640,-0.6107158087922331,-0.8010072100518981,0
641,-0.49094842657540655,-0.5831625968398169,0
642,-0.7848892533922902,-1.0447088922785792,0
643,-0.9900288551087719,-0.6807925451940794,0
644,-0.8385329343251087,-1.2168665507271157,0
645,-0.5351913327467837,-0.2915551088891323,0
646,-0.6091444800025836,-0.6262922437575072,0
647,-0.5865636699795116,-0.8175723701767996,0
648,-0.41408968645996536,-0.8596218937086066,0
649,-0.5393783573466784,-0.7409683244719194,0
650,-0.721403343021083,-0.6106085244676428,0
651,-0.6176824310076575,-0.9638431963316632,0
652,-0.4702707347081869,-0.9960328470753914,0
653,-0.5667958941207649,-0.8217759086542933,0
654,-0.35008983596044074,-0.7285929510524369,0
655,-0.5670887696011597,-0.6635273144345042,0
656,-0.27883410668472514,-0.7190338379254403,0
657,-0.5495753466597543,-1.096445680083203,0
658,-0.7594170793493434,-0.8985729809130754,0
659,-0.6630236925587325,-0.8783388428952582,0
660,-0.5244968099995749,-0.7383893746306691,0
661,-0.5446109399185523,-0.7503776073198428,0
662,-0.5122797469992713,-1.2460877950654663,0
663,-0.7076844213844603,-0.8830949428436183,0
664,-0.7563784823497283,-0.7375409101944111,0
665,-0.2028912492816316,-0.6169896566644804,0
666,-0.5463117758218026,-0.5657781898228447,0
667,-0.46845161389906825,-0.9344878953880982,0
668,-0.6154078742564797,-0.9306776919671512,0
669,-0.5648854894335777,-0.8391792103348228,0
670,-0.44963887789174234,-0.8756974760131807,0
671,-0.3888505697186687,-0.6411870552332881,0
672,-0.2807931050770677,-1.179270820124934,0
673,-0.9759353050578495,-0.6983673290846004,0
674,-0.7329556003045719,-0.9330895291920813,0
675,-0.6880131049514189,-1.2514026117043717,0
676,-0.3400906704490744,-0.7420103920907345,0
677,-0.5580603111842455,-1.4148494952142179,0
678,-0.546364656301429,-0.8210444504858618,0
679,-0.7272383594357847,-0.8654619754123717,0
680,-0.42884126139967205,-0.7889687525458017,0
681,-0.3961696547289755,-1.1020982127174281,0
682,-0.1750612806603861,-0.9418118852903895,0
683,-0.4141099826383352,-1.0993451792181421,0
684,-0.49156288595196485,-1.0922017154262977,0
685,-0.4317371026194649,-0.5754129296555126,0
686,-0.6657538954234736,-1.2429441269412187,0
687,-0.09134992677867437,-0.9645374753004883,0
688,-0.5135936432537844,-0.7170962693552427,0
689,-0.4950823136851735,-0.5622432106252739,0
690,-0.23253937841682398,-1.027358767517392,0
691,0.06918627594855487,-1.0532140970588786,0
692,-0.20799280431138903,-0.8744704263753138,0
693,-0.0901860623114995,-0.6242476474028218,0
694,-0.33824209336136335,-1.089417431723111,0
695,-0.24674349165746806,-1.0764238429046467,0
696,0.06985790498233846,-0.9156834696763172,0
697,-0.3999523399173641,-0.9081270140068233,0
698,-0.5903688677131491,-1.1414211126968745,0
699,-0.07490373806641953,-1.0804750007845738,0
700,-0.5183991909113355,-0.8437259657896963,0
701,-0.06589443870017425,-0.8091886793842056,0
702,-0.09783204441587168,-1.106223562460535,0
703,-0.5753983001766402,-0.6564453211677332,0
704,-0.3495552302384033,-1.0086883923083854,0
705,-0.0133522776694171,-0.8490476837968112,0
706,-0.18177438110100358,-0.5290272026058691,0
707,-0.39560563539640436,-0.7781556526737622,0
708,-0.24943888131047975,-0.9116631830606226,0
709,0.05092295959912402,-0.8654343365045103,0
710,-0.14103067135492783,-0.7540816936666708,0
711,-0.3155897767039845,-1.1379685299579072,0
712,-0.44546083582793095,-1.3649030507898745,0
713,0.18085199931147394,-1.1937401841264632,0
714,-0.2685214856665359,-1.0298895327643613,0
715,-0.15666190183472223,-0.812769319430888,0
716,-0.03991241225010578,-1.093883611281981,0
717,-0.23928695152716334,-0.9220649142278122,0
718,-0.24944820575111654,-0.6583859371802483,0
719,-0.0953544777232096,-0.8341149602333707,0
720,-0.05480506085224207,-0.7475924792316238,0
721,-0.14500145188639546,-1.242811594586499,0
722,-0.09508546862474762,-1.1148357132875713,0
723,-0.27455678106268555,-0.8683717913979793,0
724,0.08501944909184375,-0.9824316288606558,0
725,-0.09466786252043827,-0.64724535166809,0
726,-0.10207495322304308,-0.4683151219018351,0
727,-0.030908853425943378,-1.3417286704338145,0
728,0.012878033536268874,-0.9142297487200958,0
729,0.12638619172426663,-0.8566713608155149,0
730,-0.1530244303610585,-1.236974348572351,0
731,-0.16090181155207464,-1.1629866954116737,0
732,-0.22896107483442646,-0.8758956296358864,0
733,0.2273697465950216,-0.9153664844324028,0
734,-0.33953832725825195,-0.906030483337272,0
735,0.14521798401061628,-1.1175185454669565,0
736,-0.11465462988532675,-0.9931959701973331,0
737,-0.23857027418460514,-0.867009841265258,0
738,-0.09951643524948897,-0.9132524114792084,0
739,-0.24655846127482614,-1.0851041664259073,0
740,0.08168575203624108,-1.072593358846625,0
741,0.28887423576465626,-1.0783287872318954,0
742,-0.00530737302939209,-0.8122187902313995,0
743,-0.3276412649044714,-1.3511946970742799,0
744,-0.3428214455839531,-0.746772651955153,0
745,-0.14178238825661765,-0.48786670323208114,0
746,-0.13797961517481472,-0.9627739286438927,0
747,0.2895735507981671,-0.5986037747489843,0
748,0.39973467544392666,-0.7582477980851876,0
749,0.19852936119673376,-0.8814748710159005,0
750,0.15567221523332736,-1.1102371432657068,0
751,-0.15735663271890218,-1.0006551523383276,0
752,-0.021470884621633157,-1.0905666540692711,0
753,0.15812592920675167,-0.8087613106667069,0
754,0.04281147270170698,-0.7041781730722476,0
755,-0.1969270637485722,-1.0382384522216752,0
756,-0.10567428145062632,-1.3725967960552012,0
757,0.027431981149324793,-1.0233824363547814,0
758,0.35293426682819606,-0.8725746196950619,0
759,-0.14831883038381663,-0.6275830368421373,0
760,0.3069972586343843,-0.8816071877345484,0
761,0.02376320594443937,-1.1895003537059212,0
762,0.0008854503137225717,-0.7794091763197767,0
763,0.4585078727550794,-0.6880172223795921,0
764,-0.009918687806511978,-1.2200570958009749,0
765,0.12228556270075527,-1.3492498377156503,0
766,0.16499525768817097,-1.024471534241034,0
767,0.013403853901611737,-1.313241403850358,0
768,0.21557640618742488,-1.1001514784523907,0
769,-0.1148862070471875,-1.5673350472261434,0
770,0.11983025255417698,-0.637664381980529,0
771,0.46381620200185697,-1.0827268823867608,0
772,0.01734787861228204,-0.8967065744816465,0
773,-0.05566630528540645,-0.9292177386387579,0
774,0.3034416447976953,-0.7432650999610524,0
775,0.13640364974424013,-1.028423090630531,0
776,-0.012959352156428294,-1.15206201501584,0
777,0.12353766633242844,-0.9121714937857625,0
778,0.3577399842219263,-1.1452001246652743,0
779,0.4797434774190418,-1.0376699252038435,0
780,0.1831078557160379,-1.1317295865582533,0
781,-0.291298584003728,-0.8042814381711241,0
782,0.3470787599328934,-1.0361205638078896,0
783,0.21926075221485594,-0.8753930607846522,0
784,-0.10050206145525406,-1.0830786590374524,0
785,0.37699617732090834,-1.2267746465725973,0
786,0.282982347382707,-1.2458432337112582,0
787,0.3236754231632963,-0.9802268074416232,0
788,-0.08652736615737716,-0.7386838620232397,0
789,0.09568091543579726,-1.132177083892982,0
790,0.2888037266110435,-0.7388556912428881,0
791,0.05160636188770254,-0.9546655177928408,0
792,0.3466048063560118,-0.8267605173806449,0
793,0.3021903003758205,-1.0371292461066741,0
794,0.10743389138758166,-0.9447988949768109,0
795,0.06456330364210783,-1.5445637823758647,0
796,0.3723312233015102,-0.7777348208001367,0
797,-0.18155032028009577,-1.158658192500818,0
798,0.4208724337780742,-0.5433654508043033,0
799,0.3071940111678557,-1.0985799297630456,0
800,0.2724377061539792,-0.6760812324655167,0
801,0.18579368383039804,-1.1089345463203453,0
802,0.22439490537080292,-1.1377640266464868,0
803,0.35142209285390197,-0.6201273834858926,0
804,0.3974353991461925,-0.9934612363181219,0
805,0.28037566646218304,-1.2535189306935568,0
806,0.521264878603949,-0.9543012970564345,0
807,0.3144383374731336,-0.29792837317922016,0
808,0.41616246038638816,-1.084687152475649,0
809,0.27700384746343687,-0.7023819706188601,0
810,0.3907786347922311,-1.2174320815517246,0
811,0.5578049926528411,-1.06107397044246,0
812,0.7544386507653107,-0.7090675936915283,0
813,0.29611961314564633,-0.6664694675230922,0
814,0.4049447689426836,-0.7496771123414263,0
815,0.4940944540936757,-1.0870259566821558,0
816,0.27419646925017005,-0.7092490091046854,0
817,0.3416940083150411,-0.9934212800519021,0
818,0.22335106512341343,-0.8253861575663035,0
819,0.8325907122604356,-1.1209910073919713,0
820,0.4306231828996242,-0.6223829413829337,0
821,0.4155277674318164,-0.8116596001182559,0
822,0.22463706102155703,-0.8137438321248412,0
823,0.4053293780379915,-0.6994950376492634,0
824,0.6858604264029826,-0.37592869574754084,0
825,0.5699171343822618,-0.8258472608719346,0
826,0.4984567209369553,-0.958769707375682,0
827,0.5328478467697965,-0.9443115933602612,0
828,0.5043961274192558,-0.6187717193133611,0
829,0.2749296906120109,-0.6513405979647471,0
830,0.7451766875696888,-0.8999203854420791,0
831,0.06287914592361349,-0.9948268522288066,0
832,0.7521262508605132,-0.8747573671293022,0
833,0.29832465888050885,-0.9680256854101335,0
834,0.6717472069366713,-0.7545767035525595,0
835,0.46125499591643265,-0.9341069093668809,0
836,0.43608790397274205,-1.0420086930933528,0
837,0.8428924805145983,-0.918741525541563,0
838,0.768606334126395,-0.5467312714102015,0
839,0.7301733639363266,-0.9340019986286926,0
840,0.6165728130463186,-0.8491670467801982,0
841,0.36038087998085,-0.7760727259538487,0
842,0.3105863885023088,-0.5999921623498288,0
843,0.45872241116875156,-0.7938465024386034,0
844,0.6135331907974167,-0.8823768939366279,0
845,0.6794221381471856,-0.9220613055990667,0
846,0.7415284086182057,-1.0927285336777768,0
847,0.5977080415038734,-0.4321663095137953,0
848,0.37750643850115234,-0.9518882448221545,0
849,0.6854720496003592,-0.7767778080451743,0
850,0.6579112721471847,-0.7111795683454148,0
851,0.7198011138734135,-0.5833679173198771,0
852,0.6798687144432214,-0.8498185157945851,0
853,0.7374442819295712,-0.41781805255952764,0
854,0.5814035484180907,-0.9888962595819636,0
855,0.8343231875103715,-0.8142312451664098,0
856,0.18332570388752717,-0.6168040967065345,0
857,0.5157221432973277,-0.8004974670374205,0
858,0.6940874274045036,-0.74036236561121,0
859,0.7744605253409322,-0.8616003343127026,0
860,0.7400451493839065,-0.8224225782925725,0
861,0.7900147493540849,-0.6434195100067391,0
862,0.4599682211605256,-0.5452460877764411,0
863,0.5446410362780691,-0.5967503556324927,0
864,0.730043218433225,-0.3866146453770789,0
865,0.6166186688492815,-0.819974428854099,0
866,0.6621279462567049,-0.8065771019910374,0
867,0.8306739569251302,-1.0650038944260567,0
868,0.46459632429175357,-0.9510737016740127,0
869,0.8700148971171346,-0.39113267170617466,0
870,0.6636572622211944,-0.7627329720594137,0
871,0.703124241009985,-0.49227746966540825,0
872,0.5081826789746902,-0.6726352283409498,0
873,0.8932049449499584,-0.6157176490338624,0
874,0.740566293118598,-0.511326458695857,0
875,0.16646032258669985,-0.5715317172803661,0
876,0.5807205405838007,-1.0687765491701404,0
877,0.8181770029268273,-0.4234337099608812,0
878,0.6928193219623688,-0.503078396372217,0
879,1.0471087817847757,-0.426130917670539,0
880,1.0569615332956905,-0.5361216077143098,0
881,0.7483420740028787,-1.0003465411018528,0
882,0.688300619732184,-0.843982127184263,0
883,1.1759303162383021,-0.7058627390231872,0
884,0.7705821067810791,-0.5557147922261583,0
885,0.7588315589049505,-0.322301657237501,0
886,0.6297215083892134,-0.617664264705508,0
887,0.6098677981491124,-0.9158382275450196,0
888,0.6400886928303908,-0.6544633209791267,0
889,0.6806325619058982,-0.7807368491513552,0
890,0.48924975004142257,-0.6540451042744286,0
891,0.47355898539253327,-0.48055896917520413,0
892,0.7949502521539242,-0.9192016611836864,0
893,0.7205489951666153,-0.7732190616062293,0
894,0.8501233342204553,-0.3497695238857052,0
895,0.41512051844654135,-0.589901837823493,0
896,0.7619638395345075,-0.4736622824045119,0
897,0.8404337651861088,-0.7533234080367885,0
898,0.7377561977375532,-0.7571101544182162,0
899,1.0205093134308418,-0.5885944904266707,0
900,1.1892551315255488,-0.5999174150553975,0
901,0.6710128110510015,-0.8854333581911412,0
902,0.4557113154659949,-0.8943998920233658,0
903,0.8733774395277493,-0.47068712094860377,0
904,0.5072944572220007,-0.38826128631153345,0
905,0.7304683639378742,-0.5327247754550204,0
906,1.1530400248468975,-0.3775077533150816,0
907,0.7803723040320045,-0.729884315711488,0
908,0.40716495977628087,-0.690225010582753,0
909,0.7987185345326301,-0.7385571575571128,0
910,0.8180765320835544,-0.5204564183872427,0
911,0.8027067397234675,-0.6605117004714262,0
912,0.8847254161880376,-0.4367865000474136,0
913,0.6361976162107259,-0.23763086667145544,0
914,0.8378090297368002,-0.5106696091925365,0
915,1.0023849116552552,-0.46239818949767086,0
916,1.0545507439754842,-0.4461983685953962,0
917,0.7445832262364025,-0.4258844002982703,0
918,0.6414385132053932,-0.47101540039298706,0
919,0.8666164566810283,-0.5288734971798399,0
920,0.8505991777560774,-0.8581234832012432,0
921,0.7695713286423641,-0.4576692234397158,0
922,0.9142625048344334,-0.6762389603505241,0
923,1.1383728795053956,-0.638386047720358,0
924,1.082027888918892,-0.3741409882471507,0
925,0.7617610622196072,-0.09892832121764455,0
926,0.6551140577999679,-0.2645523813680317,0
927,1.0967575003938315,-0.5768822728542307,0
928,1.177898311579237,-0.4871250695707231,0
929,0.9598726852241742,-0.3793916779267148,0
930,0.8779653041719101,-0.2636176369331158,0
931,1.0661821686515596,-0.7697921230594424,0
932,1.1709740192606262,-0.7468739786004193,0
933,1.1192008282718344,-0.1833080473708322,0
934,0.6970478865778779,-0.4850692933045798,0
935,0.6966136919867941,-0.4401320966925274,0
936,0.858624990528722,-0.2354415603833345,0
937,1.1847344890940366,-0.10644723011940493,0
938,0.8126436015187977,-0.4216234702707067,0
939,0.5907575148904713,-0.5351332190370377,0
940,1.122746812507743,-0.04500798797503153,0
941,0.6852013380822264,-0.48076821853512475,0
942,0.9290477910648267,-0.3003796469493291,0
943,0.7746291827638631,-0.26572211129844125,0
944,0.8439659882396909,-0.34753337735017253,0
945,1.0501376185549653,-0.33745346628310385,0
946,0.8557133577875509,-0.3547415053081524,0
947,0.9273904833387377,-0.40089023563136794,0
948,0.895339092461324,-0.0012141757062655856,0
949,1.0612800345785423,-0.37408258326113675,0
950,1.0904473971973005,-0.37578089232614964,0
951,1.1876042690345472,-0.22910683119315495,0
952,0.9334041159457972,-0.20749819641497952,0
953,0.6425368211451307,-0.5163896606102325,0
954,0.7197367877375648,-0.2564306435172348,0
955,1.3067966855739614,0.1672689231992977,0
956,1.0896378918742373,-0.17278304052843377,0
957,0.6035121314594618,-0.3754367492671802,0
958,0.8078248884516261,-0.38501102594012,0
959,0.9333727240454771,-0.34918884122280786,0
960,0.5727231990534736,-0.09910783594134773,0
961,0.7555779913421445,-0.19474985797317762,0
962,1.3864482668646687,-0.420375915341009,0
963,0.4670410064328605,-0.28759027105261276,0
964,1.1947187997862914,0.16739872989473809,0
965,0.730006843048264,-0.11880339674923808,0
966,0.8842060322121827,-0.23319678078288203,0
967,1.507449573728879,-0.5064566744489118,0
968,1.0306029846831615,-0.10617134616132055,0
969,1.1982477824312037,-0.17395283735668085,0
970,1.0438973586295093,-0.2657110280700829,0
971,1.0372705932443511,-0.24984421872661902,0
972,1.1088787125004156,-0.2489451261840028,0
973,1.0610646739294354,-0.174686007449729,0
974,1.2118959943623018,-0.17291590991258068,0
975,0.6330818469537614,0.09594983510256724,0
976,0.8075052845653903,-0.28097885685052076,0
977,0.8704438597939526,0.1308768360819112,0
978,0.5633265829009122,0.4897594160473612,0
979,1.202518992882717,-0.08691657626645061,0
980,0.9811359011912206,-0.0682224185927724,0
981,1.0971070902456814,0.009945957095141747,0
982,1.1047322037206981,-0.09494024862243135,0
983,0.9548331063355338,-0.13686581100596207,0
984,0.955969360910764,0.12639230452219782,0
985,1.1142733090592523,-0.6821860402513701,0
986,1.1273137644491247,-0.048903957606988305,0
987,0.9929241767448503,-0.15929430218593432,0
988,1.2219814442578167,0.11417848689663887,0
989,0.8430369727965034,0.012350431710501736,0
990,0.8036953815200143,-0.33871415248709935,0
991,0.873058105190982,0.11596015999452695,0
992,1.1893619656812349,0.05237276583968926,0
993,1.1440520920477242,0.0592675391051266,0
994,0.8709931535959987,0.04869432626485392,0
995,1.159588465411268,0.11944750688458651,0
996,1.2374668635782284,0.1165306739968757,0
997,1.0701119938891255,0.19518160794787734,0
998,0.9946167923540041,-0.18894097012889563,0
999,0.9673668680673844,-0.15526367292684864,0
1000,0.5649643450051236,-0.028903734143103568,1
1001,0.5415021983993036,-0.057194105151916794,1
1002,0.32122179755191416,0.05145496939293454,1
1003,0.7001167417390111,-0.15022381841285243,1
1004,0.8316280661847909,0.20510509433564791,1
1005,0.37814261938221727,-0.13055742435855305,1
1006,0.5456741608909527,-0.16159749235281878,1
1007,0.8652180226610369,-0.007987544932055272,1
1008,0.6462129013620901,-0.36560145015551204,1
1009,0.8259646911181278,-0.20828870483327735,1
1010,0.7106052359530557,0.0994287512621577,1
1011,0.9704604736205877,-0.21342206182373838,1
1012,0.09410879901826463,0.08949867282029186,1
1013,1.0577683859259916,0.3049026986855977,1
