data/circles/circles_sep_factor_0.7_2000.csv,x,y,label
1014,0.7392254094551458,-0.03683139954088926,1
1015,0.858317894549618,-0.1288334206179337,1
1016,0.791737265758154,0.1713472322291758,1
1017,0.9080525347776751,0.6265598157748975,1
1018,0.7740111107997593,-0.022793255730062592,1
1019,0.6899029607604706,-0.27044716891141485,1
1020,0.5555376647023229,0.005876775872392173,1
1021,0.5890976621617361,0.12256602577134215,1
1022,0.5288390115112157,0.32065933694414095,1
1023,0.692744696005495,0.09894748355885363,1
1024,0.6264772780139563,0.13619604915632577,1
1025,0.8564014913501233,-0.06392191761401847,1
1026,0.5590568631304562,0.053100809881085564,1
1027,0.4207770319096556,-0.04566816064538584,1
1028,0.5939508594615119,0.29739397742523876,1
1029,0.7409239092971158,0.16556201681250501,1
1030,0.8577806679436766,0.1036925625301279,1
1031,0.7648563321961117,0.11484027704910293,1
1032,0.7389710065488984,0.0232452548377685,1
1033,0.19724320137254453,0.11724799370165609,1
1034,0.9686373137177235,0.3336480573937567,1
1035,0.8762212302753573,0.39992641333882334,1
1036,0.6999003291428915,0.19645267414568593,1
1037,0.5576385786006185,0.09805802746820343,1
1038,0.8032964429945001,0.4063261853503705,1
1039,0.6511993624068741,0.07978160858650288,1
1040,0.6781138045613612,0.2943242708012213,1
1041,0.3881300782069961,-0.28089668264908013,1
1042,0.565659777284975,-0.061553430779903884,1
1043,0.5729785352735446,0.15727532876076858,1
1044,0.5827696883056575,0.48155986175627674,1
1045,0.7375545328943242,0.25538864614962614,1
1046,0.7954066811208435,-0.028253139827170592,1
1047,0.877520793575235,0.1885724594726983,1
1048,0.8025013047708925,-0.0064423395041066644,1
1049,0.35633378585884024,0.3757026203479475,1
1050,0.7410214666261107,0.035901585190961094,1
1051,0.49043468523826733,0.4455775206416672,1
1052,0.42508643492285536,0.5531951175162393,1
1053,0.4814200056962895,0.3565000058801363,1
1054,0.5943696799752082,0.35361116738255927,1
1055,0.5497937378451192,0.20455796295724513,1
1056,0.665297535436856,0.04081255506586737,1
1057,0.8037497898077597,0.14273131083956425,1
1058,0.6083102766516246,0.050618440177573054,1
1059,0.1399830469616855,0.2153872041731482,1
1060,1.133366624444359,0.41460804445887933,1
1061,0.6453595313873839,0.20919327817480676,1
1062,0.6520472233465299,0.3752691899003028,1
1063,0.4097083548473114,0.492773133527952,1
1064,0.787238556244358,0.41759871192762854,1
1065,0.7301233857407322,0.2819268549831444,1
1066,0.7752410680280063,0.4003973317478394,1
1067,0.5680759689942472,0.17133399773606411,1
1068,0.6574454385318943,0.5998669369943364,1
1069,0.38741768204800164,0.0005549567377763354,1
1070,0.666331104973517,0.30822304446675447,1
1071,0.6661621044318237,0.3508098715583713,1
1072,0.5849432251694987,0.6039537243760695,1
1073,0.307467930054362,0.14423135677118185,1
1074,0.6050380448760752,-0.014769510967810928,1
1075,0.5885336860454433,0.6500873829632865,1
1076,0.6258728118286735,0.3678460835787782,1
1077,0.36762896489820257,0.20233347304632532,1
1078,0.5425645824396799,0.265949733164486,1
1079,0.8718501761341431,0.4449049547125823,1
1080,0.39112308464329804,0.3865285275576017,1
1081,0.710928068066301,0.5691048957119859,1
1082,0.9252367655823427,0.1418903007182303,1
1083,0.44477798857307527,0.09721400195472024,1
1084,0.5579424202135884,0.4458079160342994,1
1085,0.7999863222205809,0.3411387862967553,1
1086,0.5362991546845877,0.39045927209680253,1
1087,0.43096562186350196,0.7817798841734513,1
1088,0.27416393183267246,0.4045703567520519,1
1089,0.9980957991054861,0.3727177979267134,1
1090,0.5530217408511116,0.3035896719232122,1
1091,0.5525828712562367,0.6533545714241191,1
1092,0.14389724576359786,0.6891627829732535,1
1093,0.29906347303919073,0.33282164359301825,1
1094,0.49556824537733646,0.5075235854958755,1
1095,0.2593315316154437,0.48589289771287997,1
1096,0.9813347429972696,0.12445346347016739,1
1097,0.6119077100498956,0.26830605235689176,1
1098,0.6566149167406359,0.4081304478787377,1
1099,0.4405885332943038,0.5054577927422181,1
1100,0.9271815180198117,0.37326891825927144,1
1101,0.7076671084274216,0.15634518253850865,1
1102,0.36980961404601176,0.5130147437163386,1
1103,0.8552793133841926,0.49317334893944925,1
1104,0.49318167294885384,0.4254094894708946,1
1105,0.3030269618690397,0.5499380028281569,1
1106,0.7268685149603151,0.34208366259661793,1
1107,0.4536651378517113,0.48912709227208845,1
1108,0.45757966388879723,0.42615742997832584,1
1109,0.9620964999724168,0.39339397318998776,1
1110,0.4676912395388079,0.31668843169705096,1
1111,0.6853834990665322,0.41333202257998847,1
1112,0.4038351500437282,0.7171999795532134,1
1113,0.8147739416048327,0.33619889456287405,1
1114,0.15466797624314932,0.661112766994454,1
1115,0.3881517835893208,0.62104342555911,1
1116,0.12813803825456027,0.644727774863838,1
1117,0.2769848550609612,0.6156327273890089,1
1118,0.5191137957180084,0.28194508180538813,1
1119,0.43187147977043583,0.6132310564970336,1
1120,0.5314569298180349,0.596065570244579,1
1121,0.9025453080340298,0.16953134352893362,1
1122,0.8276588324152595,0.5064285015736061,1
1123,0.32139872845065615,0.2226530681476328,1
1124,0.460250895891093,0.6761850012440862,1
1125,0.46946492275507645,0.7972057328800527,1
1126,0.20161984084888257,0.4956571844772888,1
1127,0.23823710441280704,0.5738819146402754,1
1128,0.6629347920884234,0.4200639586853242,1
1129,-0.03846310545428305,0.5470468204902316,1
1130,0.5665306844967839,0.5911369901873276,1
1131,0.7231238034701242,0.2990680064259822,1
1132,0.608776186774807,0.7547606846463167,1
1133,0.11376238677440059,0.5831496061009129,1
1134,0.36537234100244187,0.5058542671765982,1
1135,0.5324536024342235,0.42763203591861115,1
1136,0.32446841319474706,0.5348064500128775,1
1137,0.23883441993805452,0.3136883149250682,1
1138,0.5888138296899117,0.3039509506762822,1
1139,0.5828393574054513,0.629063363337335,1
1140,0.10103544706596346,0.40384633947592136,1
1141,0.6816209939486616,0.34591903591117734,1
1142,0.34650310044161275,0.6373357897472957,1
1143,0.5926295481981978,0.4973657901947125,1
1144,0.31299969022490565,0.8348758748353349,1
1145,0.7768148703165993,0.7488801188193424,1
1146,0.44261483689922854,0.39414013472529935,1
1147,0.2559617978710042,0.6629589287301512,1
1148,0.502213132318,0.8414166079988994,1
1149,0.5450897926199693,0.2630994596458217,1
1150,0.6218392001493148,0.36669977059958053,1
1151,0.33108908137753285,0.6189259563535047,1
1152,0.8034343903523802,1.1934211867031008,1
1153,0.5220470997434501,0.5373271527837391,1
1154,0.5039893940848396,0.7540039035146664,1
1155,0.3293248393850531,0.9379986731746577,1
1156,0.43582708338001197,0.6809657472553476,1
1157,0.5193369598507935,0.6681722256521109,1
1158,0.5502641428079107,0.46281899072011456,1
1159,0.267124525699607,0.3686303610143793,1
1160,0.4629790026093428,0.7468168485538333,1
1161,0.4629124022450909,0.9282730419290657,1
1162,0.36650303720709765,0.7294444683747867,1
1163,0.1455319646066337,0.5205742616946264,1
1164,0.49921522516021,0.7700890814841854,1
1165,0.29753560149242336,0.5881995685311472,1
1166,0.048961491808870716,0.5333405518736628,1
1167,0.5268062064416008,0.7219904940364562,1
1168,0.445042283360046,0.61908336570486,1
1169,0.3424877197333678,0.47921949047225465,1
1170,0.4769932559117077,0.6976092649085824,1
1171,0.4317705121661172,0.5103144485998733,1
1172,-0.10117583145851616,0.8370344008552064,1
1173,0.22983826345253994,0.44710676512409453,1
1174,0.46040168481784016,0.5432929861856552,1
1175,0.5297806266270071,0.7471057568471969,1
1176,0.45058211590311803,0.35249785466577777,1
1177,0.5523195588045111,0.6798988319964363,1
1178,0.2321256088064123,0.6582613695649099,1
1179,-0.053227814602992696,0.7132243338538762,1
1180,0.09217120245913654,0.3628448795575068,1
1181,-0.01041182735531393,0.857776772176767,1
1182,0.1642102279567411,0.9438197214627968,1
1183,0.1788940597049848,0.29741251966386256,1
1184,0.05872961700983201,0.88783114483603,1
1185,0.24682388785701287,0.5327707786806666,1
1186,0.30596521195659915,0.7445188403896181,1
1187,0.4933885577746698,0.9355707638876656,1
1188,0.1938916377074436,0.38234450756771293,1
1189,0.17907841179180503,0.7012677086508402,1
1190,0.0649354016371523,0.45941335714276743,1
1191,0.3223503330031591,0.6427193084066574,1
1192,0.25604771418159283,0.5023311927796145,1
1193,0.1992938812927278,0.47073829187007377,1
1194,0.41928972844711926,0.8641635673024624,1
1195,-0.13212102827591493,0.4727143662294758,1
1196,-0.06633216985192517,0.5300885882436255,1
1197,0.21213402680038754,0.37161510868615727,1
1198,0.04028856423998395,0.46217733908002123,1
1199,0.26194402963850205,0.6782361689004563,1
1200,0.07196438539501254,0.701103735834487,1
1201,0.10278867182548872,0.6127545169968425,1
1202,0.5426195251636319,0.9364973916807195,1
1203,-0.056190930605729356,0.8356449196670162,1
1204,0.36179279462730174,0.4413125945616394,1
1205,0.3590493029784326,0.9797919636563707,1
1206,-0.03344260638675517,0.48991880590740733,1
1207,0.39036368589296333,0.7289056369681364,1
1208,0.29288430945083255,0.7438849904633911,1
1209,0.2564786921639963,0.4116066157714878,1
1210,0.383546462339688,0.9119262112755965,1
1211,0.12394131274317957,0.6703932275803016,1
1212,-0.1406722025945371,0.7829931642438387,1
1213,0.27568408701644226,0.6687307542876263,1
1214,0.3818602046386673,0.6153533647546159,1
1215,0.2656214541562998,0.4792088656187,1
1216,0.14369454677059051,0.6492168349171683,1
1217,0.18916541054710528,0.6111012472611587,1
1218,0.11350246722575133,0.851107970957274,1
1219,0.048131780187958634,0.36544794206259795,1
1220,0.4810837010510913,0.9638918912481794,1
1221,-0.13160850448212758,0.8263532045457697,1
1222,0.021921187172424583,0.7418924772366556,1
1223,0.17702823710161242,0.6430696565410342,1
1224,-0.042907117480860874,0.5525719504822557,1
1225,-0.07373425756808688,0.5250173967705074,1
1226,0.09172225437465889,0.5489042234943894,1
1227,0.23721796092910044,0.990152514089041,1
1228,-0.019557444794762027,0.7412038980947313,1
1229,0.19203207342518458,0.7883157959325094,1
1230,0.10292431707823047,0.843016774592079,1
1231,0.17981780260254024,0.4474853387334099,1
1232,0.25283068228929173,0.8729860848173543,1
1233,-0.07802941284303432,0.7035981203674195,1
1234,0.20691899895806432,0.6546029479710378,1
1235,0.2804714288761624,1.1696678741460282,1
1236,-0.09570136894147632,0.4210846057694657,1
1237,0.11787714721868534,0.8419786506490496,1
1238,0.006555489100599124,0.9886633628466366,1
1239,-0.21937914194456576,0.8369124790591798,1
1240,-0.07721880048125937,1.0424942911412494,1
1241,0.4380660447710407,0.5455497675196128,1
1242,-0.07474040445587732,0.8710334470201726,1
1243,-0.04664844713539751,0.6902408106882396,1
1244,0.031460811977436165,0.31556799960888104,1
1245,0.01921998213584227,0.5617090374431774,1
1246,-0.08103349766961813,0.9885053331920728,1
1247,-0.23810747105506558,0.8625166840161617,1
1248,-0.04699635814801492,0.6439926972435044,1
1249,0.1624725799862335,0.767996441513074,1
1250,0.11412259944390624,0.8936369321065722,1
1251,-0.0706598774125558,0.5775388356977458,1
1252,-0.2258263332299065,0.5348626249468802,1
1253,0.5766249772609593,0.9488115628139235,1
1254,-0.28780594005194043,0.4352873411495959,1
1255,0.07438568098900851,0.8091075517316055,1
1256,0.08339363919451868,0.6485114721376728,1
1257,-0.05586853482308554,0.7648989591065587,1
1258,-0.017992421467172698,0.2552557950747052,1
1259,-0.08552290025245592,0.5285997982242197,1
1260,-0.008911079888816967,1.295670510420472,1
1261,0.025154315094776766,0.635622817218378,1
1262,0.13163153652589746,0.7945488076242723,1
1263,0.026905469992658006,0.8190362682669551,1
1264,0.3498128753803881,0.47111583933503753,1
1265,0.028850596039330836,0.5116171492258483,1
1266,0.040849328872599164,0.5127284095896912,1
1267,-0.15810117071369878,0.6369925704303179,1
1268,0.11616387445750465,0.8792188061524886,1
1269,-0.33251148735568575,0.7060046453988392,1
1270,-0.22964923444484758,0.4427793087850675,1
1271,-0.1354984614494718,0.6322187840574907,1
1272,0.3888900937898579,0.779914963059795,1
1273,-0.376331047937424,0.5797484821876671,1
1274,0.0991187467013497,1.1097447758905248,1
1275,-0.4267007879757533,0.31539696138878737,1
1276,0.260347019437938,0.7686029964196883,1
1277,-0.291841957674187,0.7968770338287856,1
1278,-0.6496656890860688,0.6898701354898759,1
1279,-0.061279799970379176,0.8732656714042967,1
1280,-0.33394611066851476,0.7047385077907539,1
1281,-0.32056955284751965,0.7378401133451973,1
1282,-0.3188662508326898,0.6042783688369286,1
1283,-0.34326690509696284,0.8152338813925618,1
1284,0.023285246385894853,0.6371635725062527,1
1285,-0.14505266998557412,0.3934234504304143,1
1286,-0.21692486226592428,0.672127887542255,1
1287,0.3628860195323816,0.4587755525326558,1
1288,0.12728614983388023,0.8795139677334334,1
1289,-0.11369218065875793,1.0308127143821006,1
1290,-0.0996618264940258,0.7558400519236275,1
1291,-0.18896363858187665,0.9216148179174299,1
1292,0.03670479235924895,0.5506316896840492,1
1293,-0.4506808314440164,0.6340104473238753,1
1294,-0.35107406774165695,0.6607144551871891,1
1295,0.05219385270936733,0.5807452489565021,1
1296,-0.2080781599912982,0.6825697992738421,1
1297,-0.03403914033873334,0.22032056929426025,1
1298,-0.32926916605698386,0.7106619197785445,1
1299,0.027891102542430435,0.568705049560812,1
1300,-0.5916224372708381,0.7896818505998346,1
1301,-0.3475630415238392,0.4264339696751339,1
1302,-0.34952960480769146,0.626063741965151,1
1303,-0.3497705536661023,0.22043094120604945,1
1304,-0.05356044178866429,0.9150683833807496,1
1305,-0.10681214590380278,0.4310794041829944,1
1306,-0.28154835301166553,0.6558094373118202,1
1307,-0.1256151462214993,0.7892530184673507,1
1308,-0.3963230748549747,0.6704293710023405,1
1309,-0.1621366757701337,0.9436142431501009,1
1310,-0.11678587891432993,0.8086548775968797,1
1311,-0.24500611843058817,0.9313034363749637,1
1312,-0.18389280767336136,0.4753364627494065,1
1313,0.010765199430860684,0.7854515724168859,1
1314,-0.3625703710117381,0.5482636996762605,1
1315,-0.21868841441619413,0.7350651970323038,1
1316,-0.2425760518733226,0.7029305555232193,1
1317,0.053937122599831855,0.853192741629429,1
1318,-0.25193578844229403,0.8253362956329936,1
1319,-0.5005647905937723,0.7148245071681436,1
1320,0.06381576585107118,0.5897697576477389,1
1321,-0.4715460177004883,0.5010759938391297,1
1322,-0.5239076441241308,0.4726312944709189,1
1323,-0.384032381445237,0.3465353219139366,1
1324,-0.3107445844731019,0.806144431663214,1
1325,-0.49934458584706676,0.9275613516602113,1
1326,-0.21954748472952249,0.8278116312942927,1
1327,-0.45717266542464824,0.7905669633460418,1
1328,-0.5478795325947955,0.7956533586717691,1
1329,-0.2989988746088512,0.7261716611303461,1
1330,-0.5723464929961711,0.4344007075753835,1
1331,-0.22162944435705584,0.42161411752210376,1
1332,-0.25226788066397937,0.33570106697661883,1
1333,-0.17909473120430988,0.3604448278614412,1
1334,-0.24207625360912788,0.7298725787641849,1
1335,-0.49568335471117486,0.7189247323197059,1
1336,-0.30801922098034334,0.49250028809700885,1
1337,-0.5655830766497383,0.20546906385499075,1
1338,-0.2976922315129683,0.2827355829838731,1
1339,-0.35228898912645235,0.5406849120431083,1
1340,-0.23925020139765837,0.5306204479534378,1
1341,-0.44467443375823135,0.7350353484663774,1
1342,-0.31546443689716475,0.6495008194660549,1
1343,-0.2922985914781958,0.2767404788877987,1
1344,-0.23845519554433522,0.7039108882397893,1
1345,-0.5967949902117909,0.5301403072573528,1
1346,-0.4049497219142559,0.5495734614595525,1
1347,-0.33393049460250673,0.8602398328940533,1
1348,-0.18794754686102172,0.3089936368157474,1
1349,-0.2834693377067934,0.8346725790102477,1
1350,-0.33408797246689054,0.7845079810996565,1
1351,-0.012545684972588345,0.7684574292191817,1
1352,-0.36867176901191745,0.7701145842265642,1
1353,-0.3930731125629391,0.5632367163339908,1
1354,-0.49583405552897036,0.8684759508199063,1
1355,-0.592720670745484,0.8595820535986065,1
1356,-0.33252890441515986,0.2705406675352448,1
1357,-0.3624215877433943,0.1276682658732869,1
1358,-0.31428234953728307,0.7219699076947146,1
1359,-0.5612703044695978,0.5668616813302302,1
1360,-0.05536530607402551,0.43820992909066503,1
1361,-0.6613583746349292,0.8328777852590645,1
1362,-0.060421734992452125,0.534448892077583,1
1363,-0.253991000628944,0.7991485238082814,1
1364,-0.6081068755347464,0.4309147994416989,1
1365,-0.2167434030956094,0.8620806044830234,1
1366,-0.3536321351691051,0.3461959310965167,1
1367,-0.0720676812358157,0.41302506135472455,1
1368,-0.5397605219190075,0.5847267490486461,1
1369,-0.1651352809627386,0.6840739376662367,1
1370,-0.39620987407770003,0.6029357452186092,1
1371,-0.47367673214245076,0.6188850940346339,1
1372,-0.9914693296078243,0.44489482560757504,1
1373,-0.44045140631207474,0.27095272139138027,1
1374,-0.41459031529688234,0.4571807298492755,1
1375,-0.14387960716748516,0.8095786918735546,1
1376,-0.5912360878701323,0.4616874365458553,1
1377,-0.5159450512369603,0.39838389806350627,1
1378,-0.4652113206159095,0.33390090029144537,1
1379,-0.733380258118438,0.6069219106511976,1
1380,-0.384372122350626,0.3183198222180834,1
1381,-0.33420765620327214,0.349651819272627,1
1382,-0.4656261345431254,0.6368017682072085,1
1383,-0.5259417538578599,0.560428086003931,1
1384,-0.6254447305744417,0.42691499051835674,1
1385,-0.5662496349173897,0.31360263641850844,1
1386,-0.5633307991384291,0.14988636925432008,1
1387,-0.6290840901305262,0.39930850903668086,1
1388,-0.5849457082070896,0.40463968392445515,1
1389,-0.5488979447385707,0.5454651608408216,1
1390,-0.364455855116548,0.3162437474544292,1
1391,-0.7827923132169424,0.23439023089056654,1
1392,-0.6423641953359018,0.36899968934018856,1
1393,-0.7016727806431031,0.17672811349169987,1
1394,-0.6416260679904708,0.46878705318602826,1
1395,-0.43410261549587026,0.3175503269354192,1
1396,-0.6383928434821715,0.24021154661676153,1
1397,-0.564743941751955,0.25236495234415424,1
1398,-0.44647132676137363,0.06136018975344082,1
1399,-0.6356414544882777,0.47522124195108995,1
1400,-0.5295449927979623,0.9500564094008306,1
1401,-0.49892591018958427,0.20707241639960122,1
1402,-0.5905303249198434,0.04905162570229693,1
1403,-0.5900864263871688,0.2340912765160618,1
1404,-0.3933947632278668,0.28718020946962247,1
1405,-0.6023095851512427,0.26634679621561064,1
1406,-0.23364685906640265,0.3255643783181491,1
1407,-0.2173434948333795,0.5489824618635543,1
1408,-0.48985628256242186,0.4562226721774924,1
1409,-0.5099017479654679,-0.006749639380308925,1
1410,-0.6468062266815617,0.544110350722162,1
1411,-0.6031539919543792,0.0903198596539988,1
1412,-0.6061770273717783,0.7084433442240052,1
1413,-0.3486158590825627,0.35147133796129015,1
1414,-0.40997880392393926,0.286806269573444,1
1415,-0.9432937362681044,0.17143579339934883,1
1416,-0.2921686383333451,0.29773762477917176,1
1417,-0.6556262866901466,0.2887619344826675,1
1418,-0.2283013103540666,0.6701009221562169,1
1419,-0.16752767167731725,0.30926604592772233,1
1420,-0.5542897782812855,0.033899061987042345,1
1421,-0.32013453190973445,0.09981083231397025,1
1422,-0.5742487457519415,0.11003224698916386,1
1423,-0.7374352832804579,0.15815326844428063,1
1424,-0.7432705663046447,0.2138813618052458,1
1425,-0.7333583259168728,0.4844601321737442,1
1426,-0.8466615555183887,0.357976536665796,1
1427,-0.38405689528855347,0.20729148882455184,1
1428,-0.7731674542459801,0.25987611161960283,1
1429,-0.39554872988559997,0.3408407581673427,1
1430,-0.7396217956477334,0.39482083433315873,1
1431,-0.8556975271460666,0.43033191197685383,1
1432,-0.5553527179391434,0.2285012124675219,1
1433,-0.8066012708718981,0.10871816785875293,1
1434,-0.5337053535654602,0.5278306054973763,1
1435,-0.7698897873845457,0.3696808641546433,1
1436,-1.0615676968765229,0.15703802065460176,1
1437,-0.6520827044832608,0.08797211119781076,1
1438,-0.8348553197420399,0.13228945557148342,1
1439,-0.5907730616689884,0.22430564033518524,1
1440,-1.0984897867867705,-0.16645284364773888,1
1441,-0.7738228142921827,0.34513007390389244,1
1442,-1.2035312282646753,0.1495422798689494,1
1443,-0.7608344920272188,0.5230415797755709,1
1444,-0.7341180627002846,0.31784784317034764,1
1445,-0.630365110250465,-0.18899675178973624,1
1446,-0.5064519317986577,0.27605298225734815,1
1447,-0.5598904246909455,1.014069162045725,1
1448,-1.0797914013960388,0.5695998568172682,1
1449,-0.7218568053732773,0.27795634463931507,1
1450,-0.6748420104668559,0.13146462938285453,1
1451,-0.7810521247098048,0.27802643585754366,1
1452,-0.9718399206569859,0.3580449406082775,1
1453,-0.7529373170682321,-0.02228855102828134,1
1454,-0.7609678239113258,0.45094332710149776,1
1455,-0.7792725973771047,0.2669844978693844,1
1456,-0.8196106252533548,0.34265072484685144,1
1457,-0.5375050270449659,0.556553159183545,1
1458,-0.7108799362831347,0.31632001535450927,1
1459,-0.6572875335259155,0.4375138643509705,1
1460,-0.8217746903117878,0.3230839835908546,1
1461,-0.7180280767664103,0.15698182613508563,1
1462,-0.6617917161505972,0.2159973772019427,1
1463,-0.7044147663118803,0.2042152353077186,1
1464,-0.3665451994381671,0.3540794697876104,1
1465,-0.5093108148577439,0.061592363772805456,1
1466,-0.8619358521434003,0.3394650885929889,1
1467,-0.5097972745218715,0.43863796128911337,1
1468,-0.8066946618628186,0.0938872552880155,1
1469,-1.0146601947154208,0.05699040642342759,1
1470,-0.48828697339419264,0.0378678443643676,1
1471,-0.560315684456566,0.0887434133394338,1
1472,-0.6243836285261317,-0.10702213668044037,1
1473,-0.6729093266775183,-0.4800437828812312,1
1474,-0.7280593925779046,-0.21224863310660974,1
1475,-0.45018293510723306,0.2649855960810639,1
1476,-0.5987220249233236,0.409359157816406,1
1477,-0.882486587186823,0.45028018736968817,1
1478,-0.5068846851355788,0.049142146035457406,1
1479,-0.4667913123120657,-0.12916365111772918,1
1480,-0.8593831232256692,-0.03398468115292723,1
1481,-0.8008133648116725,-0.1279435164856419,1
1482,-0.45091130394494083,0.027228589337470667,1
1483,-0.6255095596065232,-0.03944246529005409,1
1484,-1.0605863719966135,0.1242646720741349,1
1485,-1.0793443703061114,0.05214901010586631,1
1486,-0.9709565341667827,0.4589510374316818,1
1487,-0.5153936051888766,0.07826418635200631,1
1488,-0.44526989465149597,-0.11653443162359435,1
1489,-0.589632878718839,0.08830410474382663,1
1490,-0.645814693633056,0.2984240636918728,1
1491,-0.552382664520322,0.09730770670242161,1
1492,-1.0300933568698714,-0.156838236330054,1
1493,-0.7238648409938321,0.049452157677835715,1
1494,-0.9255433757831971,0.5087184629846384,1
1495,-0.39637578120529754,0.14241119543318645,1
1496,-0.685371560241561,-0.02485072716989418,1
1497,-0.8902593386710134,0.02869001150455812,1
1498,-0.6483942229141212,-0.2395558871779782,1
1499,-0.6331508991503164,-0.026653608989058674,1
1500,-1.0815615115754782,-0.1720770021559003,1
1501,-0.7827072892836248,0.3731393306921469,1
1502,-0.5886341060359197,-0.2758925417383251,1
1503,-0.6026683887830389,-0.3226547055884589,1
1504,-0.48324072172089527,-0.11181599717391202,1
1505,-0.7183818300038463,0.24317179815374812,1
1506,-0.9569353445652624,-0.30580676489155256,1
1507,-0.8160429195438882,0.17689808738135773,1
1508,-1.0029850847195807,-0.6016021423479524,1
1509,-0.7891128567580822,0.07078518584476698,1
1510,-0.45856635995202416,-0.13658563608759913,1
