data/circles/circles_sep_factor_0.7_2000.csv,x,y,label
1511,-0.780614075876058,0.1824381288510654,1
1512,-1.0719595701215139,-0.1304329189061548,1
1513,-0.6595813716388094,0.03273031615929649,1
1514,-0.7992548650383973,-0.05460763524435207,1
1515,-1.194558845904754,-0.19752550178972983,1
1516,-0.6057639693760166,-0.26671200724678656,1
1517,-0.6842137089599797,0.014746692167857747,1
1518,-0.7640377575355589,-0.04490671521212296,1
1519,-0.887564336255792,-0.12469026800561814,1
1520,-0.57243705700229,-0.05633867130132615,1
1521,-0.8112215956614417,-0.047251770506439215,1
1522,-0.5504010398603323,-0.5064414591947424,1
1523,-0.460888470030676,-0.16805849552279106,1
1524,-0.6069582346684937,0.1342914723445155,1
1525,-0.9657165778626896,-0.25139232601367084,1
1526,-0.7483899001206485,-0.2705967198613041,1
1527,-0.3429639014369369,-0.28953783006427225,1
1528,-0.8003043900678171,-0.0816383349620979,1
1529,-0.9288415487119485,-0.20598017689024897,1
1530,-0.624110423260047,-0.1977390010865096,1
1531,-0.7054407339903235,-0.2413510501252765,1
1532,-0.9887925985051261,-0.07547834409223735,1
1533,-0.33402001869838216,-0.1404234999822292,1
1534,-0.6390348630482255,-0.009860425922066263,1
1535,-0.937007832666463,0.18780266264834142,1
1536,-0.6417030516660436,0.169381847153255,1
1537,-0.8277755567922864,0.2023397858379515,1
1538,-0.525111114233315,-0.054941280746135635,1
1539,-0.6322837266724445,-0.21952518517167519,1
1540,-0.43790188109526723,-0.1460109470457891,1
1541,-1.0703149821511349,-0.4017768003197682,1
1542,-0.7129362976218412,-0.12058925776981676,1
1543,-0.6859242725829859,0.05696276543446982,1
1544,-1.0636397429179851,-0.1623487675610956,1
1545,-1.035801425051291,-0.04335131513062679,1
1546,-0.6898569952005636,-0.1155914893241597,1
1547,-0.8424750282091346,0.05216766955175983,1
1548,-0.4600602485108798,-0.091220246501547,1
1549,-0.6929889884347412,-0.0961532316839155,1
1550,-0.8071180750040773,-0.045200764258320675,1
1551,-0.334471122628422,-0.006368451762876037,1
1552,-0.8088893074578029,-0.15237706341042603,1
1553,-0.9201724613775928,-0.11434355852332459,1
1554,-0.5699726925524973,-0.6069369490725236,1
1555,-0.8909733070504305,-0.29374432352045743,1
1556,-0.717285649785877,-0.4831454333059231,1
1557,-0.5777891748532977,-0.19507930234577903,1
1558,-0.6928840861153321,-0.40064661513094824,1
1559,-0.44270835343743487,0.07748866592447717,1
1560,-0.7475558368910835,-0.3801205703102387,1
1561,-0.5509700742518636,-0.33337731996585757,1
1562,-0.6754334849167675,-0.1179147365203265,1
1563,-1.027742135410539,-0.0062483296236438,1
1564,-0.6296261882902409,-0.35626019569847783,1
1565,-0.6602750688230765,-0.2855176524402428,1
1566,-0.9869090815236272,0.016953140491083207,1
1567,-0.6306189847283282,-0.1974539262259692,1
1568,-0.4467642253646884,-0.4942953982073589,1
1569,-0.5405447173717361,-0.3475882280680231,1
1570,-0.46402478168291483,-0.72349098816585,1
1571,-0.6513126316059958,-0.4225833631334637,1
1572,-0.5431310859696286,-0.2119721991820127,1
1573,-0.7691739047140702,-0.4523655345624399,1
1574,-0.6478220706173504,-0.49319669672606437,1
1575,-0.4553078278414321,-0.3916347899071719,1
1576,-1.2030931580338096,-0.39667031375940265,1
1577,-0.8273706821015131,-0.6518609177464099,1
1578,-0.8650891861489818,-0.3076110581491388,1
1579,-0.34979325148374313,-0.2707298477945614,1
1580,-0.7347153536738524,-0.2460467328370602,1
1581,-0.7031017804107423,-0.4799951618403616,1
1582,-0.8400011619152647,-0.6952749004341481,1
1583,-0.684934232127032,-0.31711887575361736,1
1584,-0.6240711260379627,-0.4357296267345042,1
1585,-0.7916686310421167,-0.23467975268826613,1
1586,-0.8636950433248736,-0.2049020908783594,1
1587,-0.7984376059748516,-0.5143591873051037,1
1588,-0.8890531753794196,-0.4679026703500344,1
1589,-0.3983120635639624,-0.26823221132592256,1
1590,-0.39534512544580347,-0.2706502472985105,1
1591,-0.809395173314792,-0.4449427213543247,1
1592,-0.7423094538529917,-0.11636106190618023,1
1593,-0.8232126328144822,-0.2074125715620789,1
1594,-0.402826355415315,-0.02388889119851406,1
1595,-0.6608937205180927,-0.250993932580459,1
1596,-0.1201424510321305,-0.5206165997754688,1
1597,-0.8809745260342885,-0.7767044946977664,1
1598,-0.4288950697297623,-0.7809309340073042,1
1599,-0.6433497256907502,-0.3204206983602112,1
1600,-0.5292767886964802,-0.32636070376789683,1
1601,-0.5192575488376145,-0.15922661145006273,1
1602,-0.7515601655573729,-0.5539325158319695,1
1603,-0.7129879967311644,-0.2560123168097952,1
1604,-0.37571356137447187,-0.3353061445225222,1
1605,-0.31640977528499764,-0.6646431110323597,1
1606,-0.21695708018540572,-0.1278540048207824,1
1607,-0.40054916795446216,-0.07959166458746686,1
1608,-0.8762482526324711,-0.5442735801560208,1
1609,-0.6892128342755042,-0.2985032485877183,1
1610,-0.7493874178634815,-0.29469776295658556,1
1611,-0.26243787596720214,-0.3105362772068092,1
1612,-0.4769595529757132,-0.6505138412787608,1
1613,-0.7002235339271782,-0.20635982665128177,1
1614,-0.3721061657342061,-0.4674139329025784,1
1615,-0.6086596578944996,-0.8680798803488319,1
1616,-0.7363292855338152,-0.08392448977603151,1
1617,-0.7753103551176108,-0.43158393933148775,1
1618,-0.31477038751168207,-0.7237174992851756,1
1619,-0.4763366473995753,-0.2883842576035624,1
1620,-0.5077781748135379,0.09449763698327157,1
1621,-0.8409770429065717,-0.2706339598943681,1
1622,-0.5387766649008277,-0.3311732831016285,1
1623,-0.4128941077754325,-0.6353470327174303,1
1624,-0.4522756955546315,-0.863435269138852,1
1625,-0.37432524671630435,-0.4353430536324782,1
1626,-0.36412294513057397,-0.28645130902906957,1
1627,-0.4151918252534887,-0.47153765415562654,1
1628,-0.6617709814012218,-0.646660470151345,1
1629,-0.2450327418356777,-0.219990109989737,1
1630,-0.5268050614124928,-0.5010774897443332,1
1631,-0.6568902401044466,-0.2787273733023031,1
1632,-0.3396496009463612,-0.12801569485797193,1
1633,-0.6451445190116516,-0.594820820720761,1
1634,-0.41991912269886167,-0.3928608942517733,1
1635,-0.5060518332360828,-0.6996699668320617,1
1636,-0.2833285232423552,-0.3837488940061562,1
1637,-0.6395384278233598,-0.2597647804810064,1
1638,-0.21889943125929018,-0.5068504582584549,1
1639,-0.433657284748402,-0.42573355054336326,1
1640,-0.6185374068753343,-0.5333529741102361,1
1641,-0.8732758222610233,-0.3668610130385265,1
1642,-0.751682597391862,-0.24423964541111665,1
1643,-0.5019754651349688,-0.590006963789847,1
1644,-0.5580485103801349,-0.6080096772800486,1
1645,-0.14532866852747617,-1.0506702399699992,1
1646,-0.1701581311685859,-0.4881885828331432,1
1647,-0.6634550087537603,-0.7735185862868473,1
1648,-0.08325488269862269,-0.7501982653981597,1
1649,-0.6456698762319332,-0.3362526115248396,1
1650,-0.34373910134754837,-0.753897011369743,1
1651,-0.3645583406870792,-0.7740364518312214,1
1652,-0.18413661271106627,-0.35916328252740204,1
1653,-0.29430124815182473,-0.5016342642784134,1
1654,-0.04485063941525469,-0.5765355528622541,1
1655,-0.6298331895806519,-0.48906161942573173,1
1656,0.027396478365691312,-0.7843690280742394,1
1657,-0.4584446627786984,-0.5005656959089291,1
1658,-0.39325701251513606,-0.7827303441049621,1
1659,-0.1544133052427189,-0.12465306320526642,1
1660,-0.33585246468051594,-0.7718432057986108,1
1661,-0.6811499340254088,-0.541779359015322,1
1662,-0.14684677230965515,-0.5006625879572081,1
1663,-0.3643529080182673,-0.7158485325473678,1
1664,-0.5785404001906727,-0.4333183940705799,1
1665,-0.1735746667481426,-0.9116653762409073,1
1666,-0.03456844550889587,-0.48993214785618433,1
1667,-0.06881064470848464,-0.8753750405121662,1
1668,-0.618073970166892,-0.6389224902221272,1
1669,-0.2405182026286935,-0.25201155378155143,1
1670,-0.19601178910817435,-0.6619509313931111,1
1671,-0.5386405841007355,-0.36952130258955945,1
1672,-0.5224338376658757,-0.29191014755000294,1
1673,-0.38248268457552287,-0.30154550340914843,1
1674,-0.18591964442318565,-0.6490946120579728,1
1675,-0.42167262418290813,-0.6918861424010734,1
1676,-0.22820491278797486,-0.6102576976623413,1
1677,-0.42869304334097214,-0.6607750078131915,1
1678,-0.29026563071182276,-1.0553304949794222,1
1679,-0.2103856090189315,-0.8274380165011034,1
1680,-0.5287119847367001,-0.9708478061483556,1
1681,-0.6528385094618423,-0.9063285978012398,1
1682,-0.4318670982213971,-0.24642235197418316,1
1683,-0.3912302874944849,-0.6033340899288456,1
1684,-0.20193822769829822,-0.6144557835914726,1
1685,-0.2934922155895449,-0.8814869906986358,1
1686,0.016223942869800723,-0.2827229644285321,1
1687,-0.6064405334187144,-0.8506766360863564,1
1688,-0.3218074353406619,-0.8404616037661589,1
1689,-0.16057833332528748,-0.7948660478155853,1
1690,0.17532402668204605,-0.4127338212530568,1
1691,-0.21107795056673911,-0.447052526056801,1
1692,-0.02830823022781348,-0.7668197573312772,1
1693,-0.40861747304227436,-0.6399563081298051,1
1694,-0.06892282132257282,-0.6293016206270283,1
1695,-0.5525158406099034,-0.8191814270581262,1
1696,-0.2477682538849659,-0.6752264959901713,1
1697,0.16568681459950202,-0.9387417411056631,1
1698,-0.12354267849787189,-0.36514619183066305,1
1699,0.23379938532584602,-0.7452467861299985,1
1700,-0.11802600551842332,-0.551787489966878,1
1701,-0.17302834243228338,-0.6868545793099144,1
1702,-0.1207340292039153,-1.1748543983665871,1
1703,-0.06731141876726374,-0.644462855358788,1
1704,-0.24400846308463633,-0.2615928131682515,1
1705,-0.33028057798557053,-0.7528207777868664,1
1706,0.20724430557881926,-0.8398316310802314,1
1707,-0.29685444911157083,-0.7040116594891767,1
1708,-0.014442157977017811,-0.6342066457126291,1
1709,-0.4368645774088202,-0.7833347540591423,1
1710,-0.2955538076578404,-0.6934524218346508,1
1711,-0.08465072983081938,-0.5954474663654796,1
1712,-0.5207516487262873,-0.4673540155281005,1
1713,-0.11075882947428864,-0.4042625481687074,1
1714,-0.06814986720643268,-0.46190421940345155,1
1715,-0.059391206687554265,-0.4138965821165735,1
1716,-0.04395484974188267,-0.7036707357863161,1
1717,0.3103831179504597,-0.5071992085718521,1
1718,-0.025048102159202335,-0.94115941997664,1
1719,-0.3931461511283094,-0.6282202657819632,1
1720,-0.10206268065635907,-0.8104255885117453,1
1721,-0.09864749461658379,-0.37068625788801157,1
1722,0.016564353627366593,-0.9173967361209915,1
1723,-0.14048517672750263,-0.8509445127748106,1
1724,-0.1913859989181306,-0.7734032940714362,1
1725,-0.20503324204896275,-0.9424089128112753,1
1726,-0.13068884868816774,-0.8041777486860018,1
1727,-0.6866972857870302,-0.28210887812152297,1
1728,0.12130072736408808,-0.7685831429726551,1
1729,-0.08833124141647804,-0.9282462112121669,1
1730,0.2514113120671605,-0.3150225519655122,1
1731,-0.05202926641710378,-0.49031169436180055,1
1732,-0.04394211362465257,-0.962873005139192,1
1733,-0.15699248178541322,-0.6696249599235078,1
1734,-0.16116274414453935,-0.7401963673739173,1
1735,-0.08415573082478267,-0.7130690747952483,1
1736,-0.0510441394860236,-0.9094145396795409,1
1737,-0.20051665792329723,-0.9545830027638147,1
1738,0.14283434606768722,-1.1191406185504946,1
1739,0.18237605066330081,-0.4210588750002889,1
1740,-0.10438948106704352,-1.2192461274652497,1
1741,-0.11182508653087542,-0.7117179173340463,1
1742,-0.2372906667116212,-0.8021595483858608,1
1743,0.2752613569501648,-0.566337621814339,1
1744,-0.2112959507445739,-1.0190224647674988,1
1745,-0.08739099487664403,-0.7423459481260998,1
1746,0.08164877066232737,-0.8068422750118418,1
1747,0.08910600727158664,-0.31284483865452034,1
1748,0.1543039765705055,-0.7095624324088258,1
1749,-0.04102829498655006,-0.7713208094352701,1
1750,0.2361281824904288,-0.8254626891902606,1
1751,0.013442742575887998,-0.6897466022230788,1
1752,-0.09156061064395962,-0.9744378405194914,1
1753,0.07778880852431964,-0.7120764410376429,1
1754,0.11763916069765024,-0.8064989937861433,1
1755,0.26615179111729975,-0.875009348498381,1
1756,0.3687911846725328,-1.0490299328140646,1
1757,0.11773169573388348,-0.6042369177693625,1
1758,-0.12394039086233763,-0.6142370820520098,1
1759,0.2954667080894488,-1.1422448529470954,1
1760,0.14450232516868253,-1.1972728739658056,1
1761,-0.14479094270455758,-0.37249548147266853,1
1762,-0.06362764280885758,-0.9327872230642242,1
1763,0.017525882300773947,-0.2840848819911105,1
1764,-0.30484061185568523,-0.9075555087280895,1
1765,0.36536215595888544,-0.32535290651460946,1
1766,0.049566955537793486,-0.9442762523922386,1
1767,0.49379650835451394,-0.3771220749280598,1
1768,0.2147888669638837,-0.8580083871514899,1
1769,0.07356214389880172,-0.7270898394078357,1
1770,0.1539035244181285,-0.4042800032938673,1
1771,0.2679784595920787,-0.9093905571456062,1
1772,0.3717524934831543,-0.6306965699850248,1
1773,0.23822070695835956,-0.3993951111661351,1
1774,-0.11715813751818017,-0.6992213370578324,1
1775,0.003213215256318458,-1.0049537234896877,1
1776,0.1831880111574027,-0.18836885062862285,1
1777,-0.24983213760223694,-0.6964073388141927,1
1778,0.2506247282976482,-0.6645793938392075,1
1779,0.10421842403584809,-0.9482549161858956,1
1780,0.17772426879804032,-0.8389538709132672,1
1781,-0.30249971336010845,-0.4478449181075877,1
1782,0.33147415032849326,-0.6755663412987568,1
1783,0.18991876378005756,-0.47014303048471806,1
1784,0.19327290830105465,-0.5032841755454726,1
1785,0.09320382880280999,-0.4207449856423338,1
1786,0.22114667785110356,-0.6433584222294292,1
1787,-0.09273961906879269,-0.6237777868271467,1
1788,-0.0008416855822829528,-0.8077987583459706,1
1789,0.006744335893560716,-0.8923356039229191,1
1790,0.5990372016187908,-0.4117404003923611,1
1791,0.5624130084072196,-0.9214800453448173,1
1792,0.19683980438510656,-0.9344686722241107,1
1793,0.04769241708485,-0.8582319714863218,1
1794,0.43898315615044026,-0.752665305730612,1
1795,0.40896964096626376,-0.5513814020561565,1
1796,0.6602412341499414,-0.9668540969401078,1
1797,0.4555719647371501,-0.4404102620110357,1
1798,0.013253339498517286,-0.4669785140280182,1
1799,0.27935368134818767,-0.7125807910527346,1
1800,0.051524798668063115,-0.8095614516964447,1
1801,0.6304529829158988,-0.6642307377017096,1
1802,0.3810865271713384,-0.8211486898298316,1
1803,0.07285103151413219,-0.44514719077587483,1
1804,-0.03694156114421579,-0.7431361287060594,1
1805,0.2439220263861507,-0.6363420178999473,1
1806,0.20543138921893075,-0.5779497441385272,1
1807,0.38394517529744343,-0.5086574116318686,1
1808,0.052327553365710294,-0.7108612793053878,1
1809,0.4925453290685694,-0.47352034120597325,1
1810,-0.01688470341693804,-0.5805475600513355,1
1811,-0.13387360585850183,-0.639824626922189,1
1812,0.6453987702144565,-0.8371325882379177,1
1813,0.10304418549586117,-0.4930649615945084,1
1814,-0.034598736255887164,-0.7707132991331169,1
1815,0.397291750960697,-0.7692854075166673,1
1816,0.2348405075573694,-0.49183167877163536,1
1817,0.3703635690227567,-0.5855204319233716,1
1818,0.22223845084129107,-0.5630619564257059,1
1819,0.2693134738683133,-0.5436779751936247,1
1820,0.19865909907195517,-0.6698927316021219,1
1821,0.10402767346626879,-0.6384952935589889,1
1822,0.1437808639298841,-0.8523929661288583,1
1823,0.36166299129830853,-0.585100770578133,1
1824,0.47044299825273717,-0.7119141108209044,1
1825,0.3994039191850338,-0.5135450524771248,1
1826,0.4106606640013606,-0.7868262507299094,1
1827,0.35547845110845855,-0.5468338587217864,1
1828,0.3309284458973214,-1.034899390178684,1
1829,0.3654646673622534,-0.17301520925394093,1
1830,0.26521971811980444,-0.7590300956017686,1
1831,0.41574479995001234,-0.5488080762736297,1
1832,0.5834561721670868,-0.8607022594504455,1
1833,0.49500562425264216,-0.48886507856485023,1
1834,0.32410693375692323,-0.5370089284506467,1
1835,0.5622204873449315,-0.4280563428970703,1
1836,0.13150381123230875,-0.4362370219844597,1
1837,0.3509344188279932,-0.5834193825864034,1
1838,0.38226163917324585,-0.6257447350159362,1
1839,0.6096993284361272,-0.6101181472294004,1
1840,0.15116953080866397,-0.6697355190453562,1
1841,0.414523819850908,-0.34281825074930833,1
1842,0.5030949797037552,-0.7563766837789078,1
1843,0.8831900927756794,-0.5308998413336239,1
1844,0.6448910791415348,-0.6117600161525145,1
1845,0.5001302134375814,-0.4110627010885123,1
1846,0.6407272067395811,-0.3649991572642539,1
1847,0.5751418879308092,-0.6369838227666382,1
1848,0.2899516840043748,-0.5049159734371893,1
1849,0.5945089502362172,-0.613430055258487,1
1850,0.6244840697476084,-0.27578854696522737,1
1851,0.23173559029805763,-0.7310996607570412,1
1852,0.39045847635919584,-0.4995743557717743,1
1853,0.31713727642890727,-0.2880155719035706,1
1854,0.510364580689914,-0.5479038694053368,1
1855,0.1418530327833783,-0.8162716719484844,1
1856,0.48870357921959534,-0.9769210277266004,1
1857,0.6384789282704929,-0.5793043362780759,1
1858,1.0880025468224372,-0.08334036097369418,1
1859,0.4065092994896836,-0.5634195426453766,1
1860,0.6453130956244889,-0.19872474795944473,1
1861,0.1219710457364056,-0.8938201978374822,1
1862,0.32853221198773497,-0.41716224107324035,1
1863,0.5556583258121346,-0.31689904970533517,1
1864,0.2196705233540081,-0.9912047391090477,1
1865,0.6345211447869854,-0.6907170033343686,1
1866,0.06251073432624837,-0.4931460526050513,1
1867,0.6281150412194396,-0.5436306673413728,1
1868,0.3811632884482192,-0.548131628579903,1
1869,0.401850812625537,-0.7828881647438252,1
1870,0.3362468387519956,-0.40602205819222514,1
1871,0.5467153741464441,-0.4736452299375683,1
1872,0.2865276176982876,-0.5405169498486682,1
1873,0.05330278400685967,-0.4654602053382041,1
1874,0.7776265204219079,-0.7929014004549209,1
1875,0.37778921216703204,-0.42915339108855743,1
1876,0.7486435009319966,-0.5814999021192242,1
1877,0.3627054722621025,-0.8825004217786475,1
1878,0.5249039432831563,-0.07714210604021438,1
1879,0.5627288835238679,-0.48683546170788655,1
1880,0.5746945013483854,-0.4814013749398022,1
1881,0.350675867903766,-0.3113113819701523,1
1882,0.5614114867730724,-0.4692103152979858,1
1883,0.3241460354614675,-0.20877831718875206,1
1884,0.6550993508635494,-0.5767924746774367,1
1885,0.7254427194777092,-0.5624324734035975,1
1886,0.3715752680130652,-0.6115506525231269,1
1887,0.1766396300844872,-0.3619751316269737,1
1888,0.1674807820403434,-0.6986279393517635,1
1889,0.12142750295083837,-0.46679079578178734,1
1890,0.5092951778886781,-0.5115360354613555,1
1891,0.3336366032049983,-0.6772458640265152,1
1892,0.6377975838062313,-0.5494943392451876,1
1893,0.6109452317108405,-0.6130011835665234,1
1894,0.5866144510498499,-0.17184612170002111,1
1895,0.6703416687415399,-0.5115177012003795,1
1896,0.6072330731246703,-0.4736842432922661,1
1897,0.5600321446159452,-0.487172889612018,1
1898,0.5282298482325355,-0.3761148175254278,1
1899,0.3650437800813953,-0.618175539510737,1
1900,0.2886033852962209,-0.7315038975054733,1
1901,0.3254293766590699,-0.3759908344071772,1
1902,0.3928799724036519,-0.30157799954936815,1
1903,0.5809092262783291,-0.7944033306038241,1
1904,0.7074679351842371,-0.23492853527038754,1
1905,0.3801838670252228,-0.3094200559174928,1
1906,0.410117481955229,-0.37027885619206446,1
1907,0.33095522213822653,-0.7447733999468167,1
1908,0.5097061901069055,-0.40722183196895545,1
1909,0.5091252688857975,-0.6155909881333251,1
1910,0.5110497354251833,-0.3212198059691506,1
1911,0.5843959492350508,-0.3348576228948712,1
1912,0.46167309716543786,-0.1332786580296748,1
1913,0.3627595348785505,-0.26636008041715287,1
1914,0.8366468779275491,-0.26392605509727507,1
1915,0.5620145734897946,-0.46198840035785566,1
1916,0.8119639222442359,-0.6371312261973673,1
1917,0.4129246387392143,-0.4282411268359877,1
1918,0.8566593797710675,-0.26895561187562494,1
1919,0.4176745666648951,-0.40313662908471315,1
1920,0.4905500472114456,-0.47918537031790776,1
1921,0.8112993288447453,-0.6077153684202583,1
1922,0.939360029651342,-0.16384681447880817,1
1923,0.8378342520534583,-0.41819365705927214,1
1924,0.5917073703536594,-0.6083362653399838,1
1925,0.5187720855184967,-0.21906238028905267,1
1926,0.8849016092621639,-0.5352996146235127,1
1927,0.5545475383526118,-0.3401906057737356,1
1928,0.35042583565796276,-0.18771118830397265,1
1929,0.4866957052092202,-0.341097302212076,1
1930,0.5429890623438381,-0.4559132052394854,1
1931,0.6338301000826709,-0.33718192560186877,1
1932,0.5627026030237637,-0.4357552310313676,1
1933,0.702789045339043,0.04466910138301283,1
1934,0.6686462674024678,-0.0828108620173382,1
1935,0.3643838529480942,-0.2464512355855923,1
1936,0.4246886293618959,-0.569346552292422,1
1937,0.4979966364172732,-0.03152892771146268,1
1938,0.8375572105180498,-0.21724442245438083,1
1939,0.3426714953562768,-0.3010275742940473,1
1940,0.7111835419021232,-0.2225799409635549,1
1941,0.2836910620245983,-0.43165632629715645,1
1942,0.6412147068898851,-0.14223013319583733,1
1943,0.21635935650374521,-0.2777988192298531,1
1944,0.6857234543335023,-0.07132764851891907,1
1945,0.7971880551154451,-0.12060228040994292,1
1946,0.5001052737846183,-0.6145741085907519,1
1947,0.5829336012135831,-0.02849525571674763,1
1948,0.9416597190012074,-0.0825507064054892,1
1949,0.7502354660535531,-0.14456263408152015,1
1950,0.5545158120544513,-0.24232395477318733,1
1951,1.0008994442273194,-0.4006362899013169,1
1952,0.9913609394646203,-0.2723347380023362,1
1953,0.9347848579101969,-0.4850883186792977,1
1954,0.7881460925450929,-0.3468675109185077,1
1955,0.3891521415890227,-0.151586965745271,1
1956,0.8753137278294538,-0.36005464258082687,1
1957,0.3748033827113264,-0.20520034539125412,1
1958,0.6582800814278554,-0.07292512889202797,1
1959,0.8668199557066021,-0.19022254423286647,1
1960,1.0491088757488944,-0.12923597210833976,1
1961,0.6098033163416942,-0.49213293337735087,1
1962,0.6276103089770382,-0.23282668699883424,1
1963,0.8732299169437826,-0.06877587386024256,1
1964,0.4462949866240805,-0.12253865538235897,1
1965,0.8174479677029338,0.15290600289998688,1
1966,0.8615884799805472,0.003764353916857144,1
1967,0.6970238319508633,-0.06644142505422683,1
1968,0.9357995168102045,-0.406352465856015,1
1969,0.6168754967669426,-0.2899983773868501,1
1970,0.763431699255307,0.11487751492015025,1
1971,0.5690167861525159,-0.6049049080328834,1
1972,0.6067508851655498,0.060178605120788126,1
1973,0.7974771971942747,-0.0325461617367981,1
1974,0.6346815005706117,-0.36965216288037567,1
1975,0.7944407027414898,-0.27636048753508674,1
1976,1.128875567992631,0.008943529286373444,1
1977,0.5765736225110654,-0.22308459726430224,1
1978,0.6747341566649382,-0.14435358788359634,1
1979,0.9172820968546453,-0.0548118174157885,1
1980,0.5481539431384289,0.2903548735361439,1
1981,0.704879489502914,0.07039992312737062,1
1982,0.5738826158750541,-0.006376343862532094,1
1983,0.7582325515065382,-0.4525576664119124,1
1984,1.099520733979038,0.1878756917886589,1
1985,0.6174543119929585,-0.2863297674141309,1
1986,0.7668058491609311,-0.04415629770264097,1
1987,0.7687999393364667,-0.018797948858892077,1
1988,0.7992594280436149,0.23673237600880842,1
1989,0.8119493954785868,-0.25827311778207196,1
1990,0.9711312804422805,0.2841695490271382,1
1991,1.3292924319786996,-0.26426178078533696,1
1992,0.7476922722542673,-0.451590763363636,1
1993,0.809952885550529,-0.14041774245586008,1
1994,1.084191789813403,-0.18130612187267034,1
1995,0.36181798466255977,-0.11624027949519379,1
1996,0.3046813782548824,0.1326288240911261,1
1997,0.28685903741530205,-0.0075023915641539195,1
1998,0.28438236697143193,-0.07285578882567482,1
1999,1.0286618137602028,0.06773137751126783,1
